time,prediction
"2021-09-18 00:00:00+02:00","1088.4407805174671"
"2021-09-18 00:15:00+02:00","1050.414201508924"
"2021-09-18 00:30:00+02:00","1020.2587782998456"
"2021-09-18 00:45:00+02:00","993.4953527742373"
"2021-09-18 01:00:00+02:00","975.3177503523316"
"2021-09-18 01:15:00+02:00","961.6448909307572"
"2021-09-18 01:30:00+02:00","946.798572661038"
"2021-09-18 01:45:00+02:00","937.8210281027987"
"2021-09-18 02:00:00+02:00","935.0975661779388"
"2021-09-18 02:15:00+02:00","925.2466253638225"
"2021-09-18 02:30:00+02:00","912.5602908622261"
"2021-09-18 02:45:00+02:00","906.2440220364779"
"2021-09-18 03:00:00+02:00","908.2808598623012"
"2021-09-18 03:15:00+02:00","901.0458612399964"
"2021-09-18 03:30:00+02:00","899.6804384406163"
"2021-09-18 03:45:00+02:00","900.5646322874837"
"2021-09-18 04:00:00+02:00","910.0925110022389"
"2021-09-18 04:15:00+02:00","914.0768431318442"
"2021-09-18 04:30:00+02:00","918.7591535813233"
"2021-09-18 04:45:00+02:00","960.7748039609146"
"2021-09-18 05:00:00+02:00","991.1980426492433"
"2021-09-18 05:15:00+02:00","1010.1937716669239"
"2021-09-18 05:30:00+02:00","1030.745571581232"
"2021-09-18 05:45:00+02:00","1099.2129222252734"
"2021-09-18 06:00:00+02:00","1157.2894311337393"
"2021-09-18 06:15:00+02:00","1172.0199570307586"
"2021-09-18 06:30:00+02:00","1196.7407697963502"
"2021-09-18 06:45:00+02:00","1230.1619092068406"
"2021-09-18 07:00:00+02:00","1289.5209129852344"
"2021-09-18 07:15:00+02:00","1354.6557136216506"
"2021-09-18 07:30:00+02:00","1442.3480178155758"
"2021-09-18 07:45:00+02:00","1530.8008177496602"
"2021-09-18 08:00:00+02:00","1594.7148943590998"
"2021-09-18 08:15:00+02:00","1632.191530980279"
"2021-09-18 08:30:00+02:00","1677.787906431184"
"2021-09-18 08:45:00+02:00","1693.4564675414733"
"2021-09-18 09:00:00+02:00","1711.6514663336277"
"2021-09-18 09:15:00+02:00","1770.528419305387"
"2021-09-18 09:30:00+02:00","1777.2970607498864"
"2021-09-18 09:45:00+02:00","1835.1496649371406"
"2021-09-18 10:00:00+02:00","1828.29876942871"
"2021-09-18 10:15:00+02:00","1835.782613379831"
"2021-09-18 10:30:00+02:00","1838.0768495990148"
"2021-09-18 10:45:00+02:00","1822.1083388791728"
"2021-09-18 11:00:00+02:00","1817.265949528767"
"2021-09-18 11:15:00+02:00","1820.6570585932523"
"2021-09-18 11:30:00+02:00","1795.6693170690382"
"2021-09-18 11:45:00+02:00","1827.883553539301"
"2021-09-18 12:00:00+02:00","1820.1145147192249"
"2021-09-18 12:15:00+02:00","1795.0781615196377"
"2021-09-18 12:30:00+02:00","1782.1695076767598"
"2021-09-18 12:45:00+02:00","1751.4443446569715"
"2021-09-18 13:00:00+02:00","1720.357274084658"
"2021-09-18 13:15:00+02:00","1672.975243592545"
"2021-09-18 13:30:00+02:00","1665.7795401539327"
"2021-09-18 13:45:00+02:00","1649.6724759652518"
"2021-09-18 14:00:00+02:00","1616.3248584548403"
"2021-09-18 14:15:00+02:00","1599.218936346994"
"2021-09-18 14:30:00+02:00","1580.4501829815597"
"2021-09-18 14:45:00+02:00","1569.9287050220437"
"2021-09-18 15:00:00+02:00","1561.114342537468"
"2021-09-18 15:15:00+02:00","1559.3692527943222"
"2021-09-18 15:30:00+02:00","1542.294256787179"
"2021-09-18 15:45:00+02:00","1521.7443491050576"
"2021-09-18 16:00:00+02:00","1522.5506870131464"
"2021-09-18 16:15:00+02:00","1552.1374810400364"
"2021-09-18 16:30:00+02:00","1623.8044447584637"
"2021-09-18 16:45:00+02:00","1677.2208468302695"
"2021-09-18 17:00:00+02:00","1718.2539979532983"
"2021-09-18 17:15:00+02:00","1772.3634568187229"
"2021-09-18 17:30:00+02:00","1805.840770239962"
"2021-09-18 17:45:00+02:00","1807.2241357550272"
"2021-09-18 18:00:00+02:00","1831.1765445604178"
"2021-09-18 18:15:00+02:00","1798.0440624244056"
"2021-09-18 18:30:00+02:00","1863.819356022072"
"2021-09-18 18:45:00+02:00","1867.11315997108"
"2021-09-18 19:00:00+02:00","1892.7831148214118"
"2021-09-18 19:15:00+02:00","1867.4935022386865"
"2021-09-18 19:30:00+02:00","1866.14517576835"
"2021-09-18 19:45:00+02:00","1867.4164217954415"
"2021-09-18 20:00:00+02:00","1846.1014750043655"
"2021-09-18 20:15:00+02:00","1782.3352497540163"
"2021-09-18 20:30:00+02:00","1722.1292746937877"
"2021-09-18 20:45:00+02:00","1674.457376454226"
"2021-09-18 21:00:00+02:00","1623.2629495577899"
"2021-09-18 21:15:00+02:00","1591.282981987389"
"2021-09-18 21:30:00+02:00","1550.1559361244945"
"2021-09-18 21:45:00+02:00","1540.9800454243882"
"2021-09-18 22:00:00+02:00","1596.2213574702532"
"2021-09-18 22:15:00+02:00","1549.91364327443"
"2021-09-18 22:30:00+02:00","1483.8738917372143"
"2021-09-18 22:45:00+02:00","1402.3003805595542"
"2021-09-18 23:00:00+02:00","1344.1673612014442"
"2021-09-18 23:15:00+02:00","1275.8078819744399"
"2021-09-18 23:30:00+02:00","1213.3924869500033"
"2021-09-18 23:45:00+02:00","1174.8404356338297"
